Unnamed: 0,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
3,2020-11-05,1555041,29329047,18.95,19.25,18.55,18.85,-0.1,779
4,2020-11-06,2084871,40080076,18.85,19.75,18.85,18.85,0.0,1089
5,2020-11-09,1658437,31301678,19.05,19.25,18.65,18.85,0.0,793
6,2020-11-10,2282781,41418961,18.9,18.95,17.8,18.0,-0.85,1122
7,2020-11-11,1282180,23645355,18.05,18.75,18.05,18.35,0.35,690
8,2020-11-12,1039987,18928912,18.35,18.55,17.85,18.15,-0.2,608
9,2020-11-13,2400252,45674884,18.15,19.8,18.0,19.8,1.65,1096
10,2020-11-16,4731798,94456236,19.75,21.0,19.1,20.15,0.35,2240
11,2020-11-17,3162527,63605304,20.1,20.45,19.8,19.8,-0.35,1731
12,2020-11-18,1519856,29509468,19.75,19.9,19.1,19.2,-0.6,967
13,2020-11-19,1466655,28712426,19.0,20.05,18.9,19.5,0.3,789
14,2020-11-20,2099282,42060896,19.6,20.8,19.45,19.65,0.15,1075
15,2020-11-23,2582607,51303433,19.5,20.5,19.25,20.5,0.85,1181
16,2020-11-24,3868941,79434821,21.3,21.3,19.9,20.0,-0.5,1936
17,2020-11-25,1958050,38985007,19.85,20.2,19.7,19.7,-0.3,968
18,2020-11-26,991795,19501227,19.7,20.05,19.35,19.6,-0.1,589
19,2020-11-27,1927072,38351824,19.8,20.55,19.4,19.95,0.35,799
20,2020-11-30,1264440,24943771,19.85,19.95,19.6,19.6,-0.35,612
0,2020-12-01,928572,18138808,19.6,19.8,19.4,19.4,-0.2,551
1,2020-12-02,1029711,20010828,19.6,19.7,19.15,19.15,-0.25,596
2,2020-12-03,3144186,57495935,18.85,19.0,17.7,18.15,-1.0,1606
3,2020-12-04,2195899,39487122,18.05,18.4,17.7,17.85,-0.3,967
4,2020-12-07,2808789,53256183,17.55,19.6,17.55,19.45,1.6,1451
5,2020-12-08,1472590,28184936,19.45,19.65,18.8,19.0,-0.45,816
6,2020-12-09,856422,16177835,19.4,19.4,18.65,18.75,-0.25,474
7,2020-12-10,837215,15490101,18.6,18.85,18.2,18.4,-0.35,462
8,2020-12-11,6162558,124259523,20.0,20.2,19.8,20.2,1.8,2242
9,2020-12-14,6369890,129634076,20.25,22.0,19.2,20.7,0.5,2591
10,2020-12-15,3959183,82621924,20.7,21.8,20.1,21.65,0.95,1958
11,2020-12-16,5172788,119483287,21.6,23.8,21.25,23.8,2.15,2088
12,2020-12-17,9297258,236816465,23.75,26.15,23.0,26.15,2.35,3790
13,2020-12-18,7428151,204385912,26.05,28.75,26.0,27.8,1.65,3545
14,2020-12-21,7095300,180744786,26.0,26.9,25.05,25.1,-2.7,3342
15,2020-12-22,4604804,111191118,24.7,25.5,23.1,23.35,-1.75,2498
16,2020-12-23,3058335,73935459,24.0,25.3,22.9,24.4,1.05,1766
17,2020-12-24,2115716,51311567,24.4,24.9,23.9,24.5,0.1,1138
18,2020-12-25,1971073,48798347,24.7,25.6,24.1,24.5,0.0,1076
19,2020-12-28,1695752,42018701,24.5,25.3,24.3,24.7,0.2,963
20,2020-12-29,2352795,57022206,24.95,25.05,23.6,23.8,-0.9,1124
21,2020-12-30,1120378,27010627,24.35,24.4,23.8,23.95,0.15,523
22,2020-12-31,1708697,41926102,23.8,25.45,23.8,24.5,0.55,895
0,2021-01-04,4316491,109746505,24.5,26.3,24.35,26.3,1.8,2038
1,2021-01-05,3720672,92585641,26.0,26.1,24.2,24.3,-2.0,2078
2,2021-01-06,2601179,62099830,24.3,24.85,23.3,23.6,-0.7,1200
3,2021-01-07,793360,18970017,23.95,24.4,23.7,23.85,0.25,469
4,2021-01-08,1045072,25257932,24.0,24.4,23.85,23.9,0.05,627
5,2021-01-11,810325,19302761,24.05,24.5,23.5,23.7,-0.2,543
6,2021-01-12,3095726,68681354,22.95,22.95,21.5,22.15,-1.55,1459
7,2021-01-13,1135880,25300425,22.15,22.75,22.1,22.25,0.1,552
8,2021-01-14,1905629,41607111,22.25,22.45,21.5,21.55,-0.7,872
9,2021-01-15,1924653,41822199,21.55,22.25,21.1,21.7,0.15,853
10,2021-01-18,1798994,40483636,21.75,23.0,21.35,22.9,1.2,962
11,2021-01-19,1162708,25929602,22.9,22.9,22.0,22.0,-0.9,699
12,2021-01-20,1899954,39330089,22.1,22.1,19.9,20.25,-1.75,944
13,2021-01-21,1224073,24876201,20.25,21.0,20.0,20.0,-0.25,574
14,2021-01-22,709087,14241506,20.35,20.6,19.9,20.0,0.0,365
15,2021-01-25,563028,11423464,20.0,20.5,20.0,20.4,0.4,309
16,2021-01-26,473958,9579768,20.55,20.65,20.0,20.1,-0.3,271
17,2021-01-27,272043,5486575,20.35,20.4,20.0,20.05,-0.05,171
18,2021-01-28,742191,14819578,20.05,20.25,19.8,20.0,-0.05,302
19,2021-01-29,3003619,65381409,21.0,22.0,20.65,22.0,2.0,1183
0,2021-02-01,3521502,81234591,23.0,23.9,22.3,23.0,1.0,1705
1,2021-02-02,1992242,44868540,23.95,23.95,21.7,21.9,-1.1,959
2,2021-02-03,1053536,22545222,21.8,21.9,20.9,21.1,-0.8,583
3,2021-02-04,721398,15030711,21.0,21.45,20.4,20.6,-0.5,399
4,2021-02-05,689857,14143764,20.6,20.95,20.3,20.8,0.2,384
5,2021-02-17,1887034,38212398,20.8,20.8,19.95,20.8,0.0,789
6,2021-02-18,773633,16134190,20.8,21.0,20.55,20.95,0.15,378
7,2021-02-19,956213,20503859,21.0,21.75,21.0,21.4,0.45,567
8,2021-02-22,1374052,29857570,21.45,22.35,21.25,22.2,0.8,742
9,2021-02-23,859701,18840244,22.3,22.35,21.65,21.75,-0.45,526
10,2021-02-24,832999,17685902,21.4,21.8,20.95,21.2,-0.55,487
11,2021-02-25,561816,11957606,21.3,21.55,21.1,21.2,0.0,310
12,2021-02-26,590770,12250652,20.75,21.0,20.6,20.7,-0.5,355
0,2021-03-02,841816,17295009,20.85,21.0,20.2,20.2,-0.5,477
1,2021-03-03,460157,9338266,20.4,20.55,20.0,20.4,0.2,242
2,2021-03-04,581454,11675030,20.4,20.45,19.95,20.1,-0.3,322
3,2021-03-05,404462,8066736,19.9,20.15,19.7,20.0,-0.1,287
4,2021-03-08,407053,8106802,20.0,20.1,19.8,20.0,0.0,246
5,2021-03-09,286200,5709999,20.05,20.1,19.8,20.0,0.0,174
6,2021-03-10,281263,5662337,20.1,20.35,20.0,20.15,0.15,182
7,2021-03-11,316207,6375645,20.2,20.3,20.05,20.1,-0.05,218
8,2021-03-12,411146,8349419,20.25,20.5,20.15,20.25,0.15,234
9,2021-03-15,3276633,71622275,20.3,22.25,20.3,22.25,2.0,1403
10,2021-03-16,3455180,77601832,22.35,23.2,22.05,22.25,0.0,1608
11,2021-03-17,1416665,30744364,22.1,22.45,21.3,21.6,-0.65,819
12,2021-03-18,999658,21478422,21.8,21.95,21.1,21.1,-0.5,537
13,2021-03-19,650734,13772747,21.3,21.35,21.0,21.1,0.0,434
14,2021-03-22,994259,21226844,21.65,21.65,21.15,21.2,0.1,471
15,2021-03-23,661697,14003110,21.35,21.6,20.9,21.0,-0.2,358
16,2021-03-24,370925,7793076,21.15,21.25,20.85,20.85,-0.15,251
17,2021-03-25,477001,9788354,20.9,21.0,20.25,20.5,-0.35,271
18,2021-03-26,537557,11067430,20.6,20.95,20.25,20.9,0.4,301
19,2021-03-29,492822,10394172,21.0,21.3,20.75,21.2,0.3,299
20,2021-03-30,578674,12421924,21.4,21.7,21.3,21.4,0.2,334
21,2021-03-31,478298,10088666,21.6,21.6,20.85,21.05,-0.35,292
0,2021-04-01,1348026,29297635,21.6,22.3,21.3,21.85,0.8,753
1,2021-04-06,1136028,25116495,22.3,22.35,21.9,22.05,0.2,646
2,2021-04-07,1711857,37940459,22.2,22.55,21.8,22.5,0.45,878
3,2021-04-08,6037959,145372344,22.5,24.75,22.25,24.75,2.25,2602
4,2021-04-09,3733080,87798826,23.6,24.15,23.05,23.1,-1.65,1981
5,2021-04-12,2427035,56199572,23.6,23.7,22.5,22.75,-0.35,1189
6,2021-04-13,1941188,43499203,22.55,23.05,21.8,21.85,-0.9,965
7,2021-04-14,1608796,34431256,21.9,22.4,20.7,21.35,-0.5,782
8,2021-04-15,657124,14213516,21.4,22.2,21.2,21.85,0.5,388
9,2021-04-16,1298196,29073369,22.1,22.7,22.1,22.15,0.3,681
10,2021-04-19,1891577,41952288,22.3,22.9,21.6,22.6,0.45,827
11,2021-04-20,1418152,31728090,22.9,22.9,22.15,22.2,-0.4,642
12,2021-04-21,1474458,32162081,22.1,22.15,21.6,21.7,-0.5,810
13,2021-04-22,2184543,46296722,21.9,22.0,20.55,20.55,-1.15,1121
14,2021-04-23,871422,18343291,20.55,21.25,20.55,21.05,0.5,392
15,2021-04-26,3913122,88195236,21.3,22.9,21.3,22.65,1.6,2001
16,2021-04-27,2818399,64305482,22.8,23.5,22.15,22.4,-0.25,1445
17,2021-04-28,850899,18906471,22.4,22.65,22.0,22.1,-0.3,510
18,2021-04-29,1129976,24626496,22.1,22.4,21.6,21.6,-0.5,595
0,2021-05-03,1837161,38961951,21.6,21.9,20.9,20.95,-0.65,541
1,2021-05-04,2043701,41958381,21.0,21.35,19.9,20.4,-0.55,688
2,2021-05-05,2157956,45763720,20.4,21.95,20.4,21.95,1.55,768
3,2021-05-06,6037031,136184797,21.95,24.0,20.9,21.0,-0.95,2509
4,2021-05-07,737202,15894268,21.6,21.85,21.3,21.85,0.85,442
5,2021-05-10,705426,15408059,21.85,22.15,21.6,21.75,-0.1,356
6,2021-05-11,1589439,32746531,21.1,21.75,19.9,20.3,-1.45,833
7,2021-05-12,1742079,32950816,20.3,20.3,18.3,18.35,-1.95,893
8,2021-05-13,1385902,23884014,16.85,18.15,16.55,17.15,-1.2,669
9,2021-05-14,1717556,29384431,17.2,18.1,16.3,16.65,-0.5,632
10,2021-05-17,1484346,22573242,15.05,15.9,15.0,15.0,-1.65,529
11,2021-05-18,1532056,24303541,15.05,16.5,15.05,16.5,1.5,526
12,2021-05-19,1029524,17510494,16.55,17.4,16.05,17.25,0.75,510
13,2021-05-20,700981,11651833,17.4,17.4,16.2,16.4,-0.85,391
14,2021-05-21,432575,7221311,16.75,17.05,16.4,16.7,0.3,248
15,2021-05-24,668190,11360440,16.7,17.4,16.6,17.1,0.4,266
16,2021-05-25,645849,11365114,17.3,17.9,17.3,17.7,0.6,372
17,2021-05-26,310150,5409766,17.7,17.75,17.25,17.55,-0.15,203
18,2021-05-27,213762,3709126,17.8,17.8,17.05,17.3,-0.25,143
19,2021-05-28,528474,9335775,17.4,17.95,17.4,17.5,0.2,280
20,2021-05-31,839911,15051915,17.3,18.35,17.3,18.1,0.6,464
0,2021-06-01,505322,9145335,18.5,18.5,17.9,18.25,0.15,261
1,2021-06-02,568208,10163250,18.25,18.25,17.6,17.8,-0.45,333
2,2021-06-03,397859,7099334,17.8,18.05,17.65,17.85,0.05,231
3,2021-06-04,303052,5341943,17.9,17.9,17.5,17.5,-0.35,211
4,2021-06-07,372769,6373459,17.35,17.45,16.7,17.15,-0.35,244
5,2021-06-08,96885,1673789,17.0,17.4,17.0,17.4,0.25,99
6,2021-06-09,370204,6466226,17.35,17.9,17.1,17.2,-0.2,270
7,2021-06-10,516824,9099933,17.2,17.85,17.15,17.55,0.35,223
8,2021-06-11,337136,5873213,17.3,17.65,17.25,17.3,-0.25,178
9,2021-06-15,210026,3649509,17.4,17.6,17.15,17.5,0.2,158
10,2021-06-16,282388,4955510,17.8,17.8,17.2,17.25,-0.25,179
11,2021-06-17,307352,5400593,17.2,17.85,17.2,17.75,0.5,188
12,2021-06-18,385152,6769617,17.8,17.8,17.3,17.65,-0.1,215
13,2021-06-21,413701,7107008,17.4,17.55,17.0,17.1,-0.55,254
14,2021-06-22,271274,4660313,17.55,17.55,17.05,17.05,-0.05,182
15,2021-06-23,506633,8701256,17.1,17.4,17.0,17.4,0.35,248
16,2021-06-24,2544794,47958156,17.85,19.1,17.85,19.1,1.7,1003
