Date,TradeVolume,TradeValue,Open,High,Low,Close,Change,Transaction,MA_5,MA_20,MA_60,MA_120,EMA_12,EMA_26,DIF,DEM,OSC,BIAS_5,BIAS_20,BIAS_60,BIAS_120
2020-02-10,3345800,99425257,29.45,30.45,29.05,29.85,-0.25,2003,30.1,31.8625,0.0,0.0,30.908979908754883,31.468380984462573,-0.5594010757076902,-0.3667091307335641,-0.19269194497412606,-0.00830564784053156,-0.063162024323264,0.0,0.0
2020-02-11,4478401,136627328,30.25,30.85,30.05,30.55,0.7,2387,30.220000000000006,31.715000000000003,0.0,0.0,30.852316109551975,31.385019144232,-0.5327030346800257,-0.40015469623775896,-0.1325483384422667,0.010919920582395588,-0.03673340690524996,0.0,0.0
2020-02-12,5477940,171113366,31.0,31.65,30.75,31.25,0.7,2993,30.560000000000002,31.632500000000004,0.0,0.0,30.914839078172704,31.372964663895203,-0.45812558572249884,-0.4118177204781592,-0.04630786524433966,0.022578534031413536,-0.012091993993519443,0.0,0.0
2020-02-13,4382948,135687733,31.25,31.5,30.55,30.7,-0.55,2253,30.49,31.580000000000002,0.0,0.0,30.881176058815935,31.313782430554475,-0.4326063717385402,-0.4159951782166432,-0.016611193521896994,0.006887504099704849,-0.02786573780873979,0.0,0.0
2020-02-14,3898430,120990059,30.65,31.4,30.5,31.2,0.5,1890,30.71,31.590000000000003,0.0,0.0,30.930990771779403,31.303912986876778,-0.37292221509737544,-0.4073479171641794,0.034425702066803954,0.01595571475089542,-0.012345679012345808,0.0,0.0
2020-02-17,7854016,247542640,30.9,31.8,30.9,31.3,0.1,3944,31.0,31.5425,0.0,0.0,30.988508706714683,31.303577820976074,-0.31506911426139084,-0.38883620837682614,0.0737670941154353,0.009677419354838733,-0.007688039946104453,0.0,0.0
2020-02-18,3311261,102744526,31.0,31.45,30.8,30.9,-0.4,1812,31.07,31.4875,0.0,0.0,30.97474062458574,31.269405206716943,-0.2946645821312046,-0.3699562341510715,0.07529165201986687,-0.005471515931767033,-0.018658197697499074,0.0,0.0
2020-02-19,2391856,74540486,31.1,31.4,30.85,31.1,0.2,1308,31.04,31.389999999999997,0.0,0.0,30.994192238717805,31.25521141802856,-0.2610191793107539,-0.3481265985267856,0.08710741921603171,0.0019329896907217228,-0.00923861102261853,0.0,0.0
2020-02-20,7494158,238941655,31.5,32.3,31.25,31.7,0.6,3943,31.24,31.305,0.0,0.0,31.103639509079287,31.292120030173766,-0.18848052109447977,-0.3161478983987084,0.1276673773042286,0.014724711907810528,0.012617792684874608,0.0,0.0
2020-02-21,3348701,105315734,31.4,32.0,31.2,31.25,-0.45,1725,31.25,31.227500000000003,0.0,0.0,31.12630747835891,31.28865575778994,-0.16234827943102914,-0.285349848466029,0.12300156903499987,0.0,0.0007205187735168457,0.0,0.0
2020-02-24,3618692,110782917,30.75,31.1,30.4,30.6,-0.65,1798,31.110000000000003,31.055,0.0,0.0,31.044878205720302,31.23247465729953,-0.18759645157922833,-0.2657797878393721,0.07818333626014379,-0.01639344262295087,-0.014651424891321794,0.0,0.0
2020-02-25,3844933,115860307,29.95,30.5,29.65,30.5,-0.1,1835,31.03,30.857500000000005,0.0,0.0,30.960649146084755,31.17316400503203,-0.2125148589472765,-0.25511835520377807,0.04260349625650156,-0.017080244924266876,-0.01158551405655044,0.0,0.0
2020-02-26,3074700,92476882,30.0,30.35,29.85,29.95,-0.55,1464,30.8,30.605,0.0,0.0,30.80453476309762,31.074799384169363,-0.27026462107174254,-0.25814952961240023,-0.012115091459342309,-0.02759740259740264,-0.021401731743179254,0.0,0.0
2020-02-27,4846693,141979320,30.15,30.4,28.7,28.8,-1.15,2471,30.22,30.470000000000006,0.0,0.0,30.495088315802718,30.89301740582858,-0.39792909002586185,-0.28611962421797865,-0.1118094658078832,-0.04698874917273323,-0.0548080078766001,0.0,0.0
2020-03-02,10629488,293551051,27.4,28.25,27.15,27.7,-1.1,4732,29.51,30.309999999999995,0.0,0.0,30.063828880180505,30.639340260255278,-0.5755113800747722,-0.3440214631656242,-0.231489916909148,-0.06133514063029489,-0.08611019465522918,0.0,0.0
2020-03-03,4780122,138454052,28.9,29.3,28.7,28.75,1.05,2395,29.139999999999997,30.3375,0.0,0.0,29.861206064714256,30.490039215133244,-0.6288331504189877,-0.4010022919524411,-0.2278308584665466,-0.013383665065202369,-0.05232797692624635,0.0,0.0
2020-03-04,3966448,114540161,28.6,29.35,28.3,29.05,0.3,1984,28.85,30.2925,0.0,0.0,29.736146463890673,30.376803594773296,-0.640657130882623,-0.44894570656053034,-0.19171142432209265,0.006932409012131691,-0.04101675332177931,0.0,0.0
2020-03-05,3509106,103759275,29.55,29.8,29.35,29.55,0.5,1751,28.77,30.2925,0.0,0.0,29.707458337917497,30.312084061186788,-0.6046257232692902,-0.4800881779405348,-0.12453754532875538,0.02711157455683007,-0.024511017578608556,0.0,0.0
2020-03-06,2111392,61340318,29.2,29.5,28.8,28.95,-0.6,1147,28.8,30.1875,0.0,0.0,29.590753458371246,30.205910706233592,-0.6151572478623457,-0.5071064811105185,-0.10805076675182723,0.005208333333333284,-0.0409937888198758,0.0,0.0
2020-03-09,4311764,120699150,28.5,28.8,27.5,27.6,-1.35,2307,28.78,30.0625,0.0,0.0,29.28409943837803,30.003566175973546,-0.7194667375955177,-0.5495841786619965,-0.16988255893352122,-0.04100069492703265,-0.08191268191268186,0.0,0.0
2020-03-10,21608114,644972453,29.5,30.35,28.75,30.35,2.75,8249,29.1,30.0875,0.0,0.0,29.448258195245366,30.030370368492168,-0.5821121732468022,-0.5560904694464665,-0.02602170380033575,0.0429553264604811,0.008724553385957718,0.0,0.0
2020-03-11,30097385,904023352,30.65,30.7,28.85,28.85,-1.5,11153,29.060000000000002,30.002499999999998,0.0,0.0,29.356135823997974,29.939343221394882,-0.5832073973969081,-0.5615143164464285,-0.021693080950479615,-0.007226428079834853,-0.03841346554453783,0.0,0.0
2020-03-12,11124573,304145197,28.55,28.6,26.6,26.9,-1.95,5380,28.53,29.784999999999997,0.0,0.0,28.97798170260451,29.705667997766323,-0.7276862951618135,-0.5947509741592164,-0.13293532100259708,-0.0571328426218017,-0.09686083599127072,0.0,0.0
2020-03-13,12571357,308012520,24.65,25.25,24.25,25.0,-1.9,5067,27.740000000000002,29.5,0.0,0.0,28.365591149497583,29.344893514327822,-0.9793023648302395,-0.6716654399152542,-0.3076369249149853,-0.09877433309300655,-0.15254237288135594,0.0,0.0
2020-03-16,7827632,196304217,25.4,26.15,23.8,24.15,-0.85,3944,27.05,29.147499999999997,0.0,0.0,27.71668596840256,28.94764152478246,-1.2309555563798966,-0.7835283355244564,-0.4474272208554402,-0.10720887245841043,-0.1714555279183463,0.0,0.0
2020-03-17,6630688,158522212,22.5,24.9,22.5,23.6,-0.55,3341,25.7,28.7625,0.0,0.0,27.083058256226657,28.539686250945508,-1.4566279947188505,-0.9181529583467899,-0.5384750363720606,-0.08171206225680926,-0.1794871794871794,0.0,0.0
2020-03-18,7186959,170992498,24.3,24.5,22.7,22.7,-0.9,3593,24.47,28.352500000000003,0.0,0.0,26.408479087966512,28.095178027124753,-1.6866989391582408,-1.0718664394155488,-0.6148324997426919,-0.07233346955455659,-0.19936513534961653,0.0,0.0
2020-03-19,10076137,209518234,21.8,22.0,20.45,20.45,-2.25,3930,23.18,27.82,0.0,0.0,25.49148804887656,27.51442576868568,-2.0229377198091214,-1.2620849375085215,-0.7608527823005999,-0.11777394305435722,-0.26491732566498927,0.0,0.0
2020-03-20,6768056,148041131,21.4,22.4,21.2,22.05,1.6,3171,22.59,27.3375,0.0,0.0,24.961880788168152,27.100113143003487,-2.138232354835335,-1.4373175472281081,-0.7009148076072267,-0.023904382470119483,-0.19341563786008223,0.0,0.0
2020-03-23,3087476,63978953,20.35,21.25,20.1,20.5,-1.55,1749,21.86,26.8,0.0,0.0,24.275275717274113,26.60056489068946,-2.325289173415346,-1.614914407212642,-0.7103747662027038,-0.06221408966148213,-0.23507462686567165,0.0,0.0
2020-03-24,3461287,75526362,21.75,22.15,21.5,22.0,1.5,1784,21.54,26.369999999999997,0.0,0.0,23.92516345616599,26.25291912581513,-2.3277556696491395,-1.7574842875602041,-0.5702713820889354,0.021355617455896047,-0.16571861964353424,0.0,0.0
2020-03-25,8391014,199119486,23.35,24.1,23.25,24.1,2.1,3524,21.82,26.05,0.0,0.0,23.952065927049095,26.090474220618155,-2.1384082935690607,-1.8336697846696552,-0.30473850889940546,0.10449129239230069,-0.07485604606525909,0.0,0.0
2020-03-26,9582383,231108197,24.1,24.7,23.3,24.7,0.6,3329,22.669999999999998,25.7875,0.0,0.0,24.067149144657566,25.985702824168758,-1.9185536795111915,-1.8506466876968202,-0.06790699181437132,0.0895456550507279,-0.042171594764905555,0.0,0.0
2020-03-27,9785271,244545730,25.25,25.5,24.2,24.2,-0.5,4261,23.1,25.557499999999997,0.0,0.0,24.08759020818821,25.851322568538656,-1.7637323603504456,-1.833263720606606,0.06953136025616047,0.047619047619047526,-0.053115523818839806,0.0,0.0
2020-03-30,4138232,101003410,23.65,24.9,23.6,24.7,0.5,2073,23.94,25.407500000000002,0.0,0.0,24.18181673500762,25.764783660477867,-1.5829669254702488,-1.7832041274603667,0.20023720199011796,0.03174603174603166,-0.027846108432549563,0.0,0.0
2020-03-31,3604138,90049846,25.25,25.45,24.7,24.8,0.1,1901,24.5,25.21,0.0,0.0,24.276930082779725,25.692344917878398,-1.415414835098673,-1.7096459937743755,0.2942311586757025,0.012244897959183702,-0.016263387544625155,0.0,0.0
2020-04-01,2516258,62579950,24.65,25.1,24.45,25.0,0.2,1224,24.68,25.0075,0.0,0.0,24.388179753873885,25.64041405114713,-1.2522342972732439,-1.6181633806524762,0.36592908337923236,0.012965964343598067,-0.00029991002699191377,0.0,0.0
2020-04-06,3285210,82467195,25.5,25.5,24.7,25.2,0.2,1709,24.78,24.79,0.0,0.0,24.513082914461872,25.60741061503784,-1.0943277005759668,-1.5133959937691224,0.4190682931931555,0.016949152542372805,0.01653892698668819,0.0,0.0
2020-04-07,7202450,187017697,25.65,26.3,25.45,25.95,0.75,3318,25.130000000000003,24.64,0.0,0.0,24.73415867062236,25.633061193601158,-0.8989025229787977,-1.3904970641834806,0.49159454120468293,0.0326303223239155,0.05316558441558436,0.0,0.0
2020-04-08,5754120,151871945,26.0,26.8,25.8,26.5,0.55,2720,25.49,24.585,28.920833333333334,0.0,25.005838618296227,25.697919413286925,-0.692080794990698,-1.2508135962806324,0.5587328012899344,0.03962338171832097,0.077893024201749,-0.08370551793689673,0.0
2020-04-09,4681520,124244848,26.45,26.95,26.15,26.55,0.05,2163,25.839999999999996,24.395000000000003,28.781666666666663,0.0,25.24341082450512,25.761618982356698,-0.5182081578515785,-1.1042923289602706,0.5860841711086922,0.02747678018575869,0.08833777413404376,-0.07753778446928006,0.0
2020-04-10,8584988,230492968,26.8,27.1,26.45,26.75,0.2,4002,26.189999999999998,24.29,28.669166666666666,0.0,25.47520113587106,25.835457579014044,-0.36025644314298333,-0.9554850058470152,0.5952285627040319,0.021382206949217348,0.10127624536846443,-0.06694183646774987,0.0
2020-04-13,3136924,83247193,26.4,26.95,26.2,26.4,-0.35,1650,26.43,24.265,28.560833333333335,0.0,25.617481707632358,25.8776059698772,-0.26012426224484386,-0.816412748005242,0.5562884857603981,-0.0011350737797957298,0.08798681228106317,-0.07565722288682063,0.0
2020-04-14,4971698,133637515,26.5,27.1,26.5,26.95,0.55,2364,26.630000000000003,24.3625,28.480833333333337,0.0,25.822489183356847,25.957623415151353,-0.13513423179450612,-0.68015695923395,0.5450227274394439,0.012016522718738142,0.10620831195484857,-0.05374959768265221,0.0
2020-04-15,4397732,119507714,27.1,27.45,26.95,27.05,0.1,2127,26.740000000000002,24.5075,28.415000000000003,0.0,26.011340634816992,26.039087748734083,-0.027747113917090616,-0.5496749246466578,0.5219278107295672,0.011593118922961805,0.1037437519126798,-0.04803800809431645,0.0
2020-04-16,5475043,149888823,26.75,27.85,26.65,27.5,0.45,2676,26.93,24.7025,28.335833333333333,0.0,26.240368881130763,26.14798116523914,0.09238771589162198,-0.421262344951237,0.5136500608428589,0.02116598588934275,0.11324764699929155,-0.029497397288474548,0.0
2020-04-17,12830922,368644067,28.75,29.7,27.75,27.9,0.4,6258,27.159999999999997,24.9625,28.2675,0.0,26.49570026287287,26.278512520693237,0.21718774217963244,-0.2935722864870606,0.510760028666693,0.027245949926362374,0.11767651477215825,-0.013000795967100017,0.0
2020-04-20,4907905,138831198,28.3,28.8,27.7,28.5,0.6,2523,27.580000000000002,25.365,28.191666666666666,0.0,26.80405766284076,26.443949859022755,0.36010780381800345,-0.16283623481249015,0.5229440386304935,0.03335750543872364,0.1235955056179776,0.010937038131835657,0.0
2020-04-21,5571115,155543899,28.05,28.7,27.4,27.4,-1.1,2718,27.669999999999998,25.6325,28.091666666666665,0.0,26.8957420035989,26.51511999592313,0.3806220076757718,-0.054144563958257806,0.4347665716340296,-0.009757860498735078,0.06895542767970343,-0.02462177395431622,0.0
2020-04-22,3304098,90820381,26.9,28.1,26.75,27.95,0.55,1661,27.85,26.005000000000003,28.010833333333334,0.0,27.05793689510715,26.621895842413863,0.4360410526932874,0.04389257550410721,0.3921484771891802,0.003590664272890408,0.07479330897904236,-0.002171778776068837,0.0
2020-04-23,2869535,80648825,28.3,28.5,27.85,27.9,-0.05,1485,27.93,26.3,27.908333333333335,0.0,27.18748597991347,26.716972931511513,0.47051304840195485,0.12921668131577313,0.3412963670861817,-0.001074113856068784,0.0608365019011406,-0.0002985965959989159,0.0
2020-04-24,8770812,250752783,28.0,28.9,27.8,28.7,0.8,3197,28.089999999999996,26.53,27.8125,0.0,27.420181834944895,26.864442175899782,0.5557396590451127,0.21452128584526442,0.34121837319984827,0.021715913136347565,0.08179419525065956,0.03191011235955054,0.0
2020-04-27,8723409,251318453,28.9,29.1,28.6,28.7,0.0,3344,28.129999999999995,26.73,27.7075,0.0,27.617077932754516,27.000904963695124,0.6161729690593916,0.29485162925590785,0.3213213398034837,0.020263064344116743,0.07369996258885143,0.035820626184246133,0.0
2020-04-28,7037741,203245739,28.85,29.25,28.35,29.0,0.3,3155,28.45,26.97,27.665833333333335,0.0,27.82983608406922,27.1494856568402,0.6803504272290226,0.3719513940470446,0.30839903318197803,0.0193321616871705,0.07526881720430112,0.04822434410675013,0.0
2020-04-29,11417048,336913806,29.25,29.9,29.05,29.5,0.5,5044,28.76,27.21,27.6425,0.0,28.086785308965563,27.32414158340693,0.7626437255586325,0.4500898645625801,0.31255386099605237,0.025730180806675884,0.08416023520764422,0.06719725061047307,0.0
2020-04-30,8691402,259360084,29.8,30.2,29.4,29.8,0.3,3934,29.139999999999997,27.459999999999997,27.669166666666666,0.0,28.350357607220165,27.508068703925364,0.8422889032948007,0.5285296756925971,0.31375922760220354,0.022649279341112005,0.08521485797523684,0.07701111345360366,0.0
2020-05-04,17788630,551146888,29.1,32.3,29.05,31.7,1.9,8607,29.74,27.794999999999998,27.698333333333334,0.0,28.8656885417353,27.81941315418328,1.0462753875520185,0.632078821637831,0.4141965659141875,0.06590450571620717,0.14049289440546867,0.14447319333293213,0.0
2020-05-05,11713615,370197086,32.0,32.4,31.0,31.25,-0.45,5880,30.25,28.097500000000004,27.726666666666667,0.0,29.23250649360969,28.074160286221687,1.1583462073880035,0.7373323016935968,0.4210139056944068,0.03305785123966942,0.11219859418097682,0.12707381582111085,0.0
2020-05-06,10113978,321763753,31.45,32.4,31.25,31.5,0.25,5007,30.75,28.375,27.734166666666667,0.0,29.58135229577651,28.328508229222763,1.2528440665537488,0.8404346569427034,0.41240940961104544,0.024390243902439025,0.11013215859030837,0.13578317959195937,0.0
2020-05-07,13588294,439943573,31.8,32.95,31.6,32.4,0.9,6247,31.330000000000002,28.669999999999998,27.7725,0.0,30.014991085005132,28.630740596333403,1.3842504886717286,0.9491978252101873,0.43505266346154137,0.03415256942227886,0.13010115102895015,0.16662165811504176,0.0
2020-05-08,9783285,319662337,32.6,33.25,32.15,32.6,0.2,4768,31.889999999999997,28.972500000000004,27.81833333333333,0.0,30.41268529261372,28.92533778022205,1.4873475123916684,1.0568277641678085,0.43051974822385985,0.02226403261210425,0.12520493571490196,0.17188904199868205,0.0
2020-05-11,10011630,321655925,32.6,32.7,31.75,31.8,-0.8,4664,31.910000000000004,29.225,27.839166666666664,0.0,30.626118564461933,29.13866324298553,1.4874553214764035,1.1429532766034192,0.3445020448729843,-0.003447195236603039,0.088109495295124,0.1422755709881164,0.0
2020-05-12,6538947,207252161,31.9,32.3,31.2,31.6,-0.2,3053,31.98,29.484999999999996,27.845000000000002,0.0,30.775946620145557,29.321291666883884,1.4546549532616737,1.205293612499017,0.2493613407626567,-0.011882426516572826,0.07173138884178415,0.13485365415694014,0.0
2020-05-13,7459983,239484549,31.75,32.5,31.6,32.15,0.55,3614,32.11,29.744999999999997,27.869166666666665,0.0,30.98733961796649,29.53115245796891,1.4561871599975795,1.2554723223618731,0.2007148376357064,0.0012457178449081017,0.08085392502941675,0.15360464073199176,0.0
2020-05-14,23719303,689851087,28.95,29.5,28.95,28.95,-3.2,11045,31.419999999999998,29.839999999999996,27.831666666666667,0.0,30.673902540190603,29.488041960189143,1.18586058000146,1.2415499738091855,-0.05568939380772542,-0.07861234882240607,-0.029825737265415455,0.040182046829151406,0.0
2020-05-15,17840589,491887134,28.85,28.9,26.4,26.9,-2.05,8149,30.28,29.809999999999995,27.758333333333333,0.0,30.09330181479647,29.296078832838077,0.7972229819583916,1.1526845750274304,-0.3554615930690388,-0.1116248348745047,-0.09761824890976173,-0.03092164515160616,0.0
2020-05-18,4722318,126463283,27.15,27.2,26.4,26.45,-0.45,2346,29.21,29.7375,27.684166666666666,0.0,29.532793569967712,29.084997212696393,0.4477963572713186,1.0117069309538371,-0.5639105736825185,-0.09448818897637801,-0.11055065153425814,-0.044580235393275346,0.0
2020-05-19,9013090,232967756,27.1,27.1,25.45,25.6,-0.85,4214,28.009999999999998,29.592499999999994,27.592499999999998,0.0,28.92774815570862,28.826553418254722,0.1011947374538984,0.8296044917140473,-0.7284097542601489,-0.08604069975008914,-0.13491594153924114,-0.07221165171695194,0.0
2020-05-20,4848999,127481119,26.05,26.65,25.85,26.5,0.9,2566,26.880000000000003,29.547499999999996,27.505833333333335,0.0,28.554248309044716,28.654033265116272,-0.0997849560715558,0.6437266017161317,-0.7435115577876875,-0.014136904761904856,-0.10313901345291468,-0.036568000727118556,0.0
2020-05-21,3361171,89563329,26.55,26.95,26.35,26.6,0.1,1741,26.410000000000004,29.48,27.428333333333335,0.0,28.25359463421871,28.50173318009165,-0.2481385458729406,0.46535357185991916,-0.7134921177328597,0.0071942446043164595,-0.09769335142469468,-0.03019991492981709,0.0
2020-05-22,7335412,198024106,26.65,27.6,26.55,26.55,-0.05,3451,26.340000000000003,29.4125,27.360833333333332,0.0,27.991503086515984,28.357028853749316,-0.36552576723333274,0.299177703789062,-0.6647034710223947,0.007972665148063678,-0.09732256693582662,-0.029634818627600208,0.0
2020-05-25,2803891,73903513,26.85,27.0,26.05,26.25,-0.3,1587,26.3,29.290000000000003,27.29,0.0,27.723579478074765,28.200821205617437,-0.4772417275426726,0.1438938173341744,-0.621135544876847,-0.0019011406844106733,-0.10378968931375905,-0.03810919750824475,0.0
2020-05-26,2497817,66082283,26.55,26.65,26.3,26.3,0.05,1244,26.440000000000005,29.169999999999998,27.229166666666668,0.0,27.504567211481326,28.05990985141793,-0.5553426399366046,0.004046525744180125,-0.5593891656807847,-0.005295007564296675,-0.09838875557079182,-0.03412394797245602,0.0
2020-05-27,2995006,78682254,26.5,26.7,26.1,26.1,-0.2,1499,26.360000000000003,29.025,27.184166666666666,0.0,27.288479915452495,27.914626538732755,-0.6261466232802597,-0.12199210415864833,-0.5041545191216114,-0.009863429438543306,-0.10077519379844951,-0.039882284418012864,0.0
2020-05-28,2430860,63400972,26.3,26.45,25.8,25.8,-0.3,1376,26.2,28.839999999999996,27.152499999999996,0.0,27.059482976039085,27.75788283908437,-0.6983998630452852,-0.23727365600764092,-0.4611262070376443,-0.01526717557251903,-0.10540915395284313,-0.049811251265997454,0.0
2020-05-29,2784202,71576422,25.75,26.15,25.35,26.0,0.2,1534,26.090000000000003,28.65,27.106666666666666,0.0,26.896485577436735,27.627588712284954,-0.7311031348482189,-0.33603955182487505,-0.3950635830233438,-0.003449597546952986,-0.09249563699825475,-0.04082636497786519,0.0
2020-06-01,3230145,85347531,26.05,26.65,26.0,26.45,0.45,1518,26.130000000000003,28.3875,27.063333333333333,0.0,26.8277954822983,27.540309937849578,-0.712514455551279,-0.41133453260011255,-0.30117992295116647,0.012246460007653911,-0.06825187142228094,-0.022662889518413595,0.0
2020-06-02,2149301,56736110,26.6,26.75,26.2,26.2,-0.25,1102,26.109999999999996,28.134999999999998,27.0075,0.0,26.731211554446816,27.440975048963214,-0.7097634945163982,-0.4710203250023669,-0.2387431695140313,0.0034469551895826667,-0.06877554647236533,-0.029899102101268202,0.0
2020-06-03,2096434,55634242,26.5,26.75,26.2,26.6,0.4,1166,26.21,27.889999999999997,26.96833333333333,0.0,26.711025160129,27.378650001638917,-0.667624841509916,-0.510341228313889,-0.15728361319602702,0.014879816863792467,-0.046253137325206015,-0.01365799394351383,0.0
2020-06-04,2965435,79058319,26.85,26.95,26.45,26.55,-0.05,1483,26.360000000000003,27.597500000000004,26.950833333333332,0.0,26.68625205719376,27.317240603643828,-0.6309885464500695,-0.5344706919460402,-0.09651785450402928,0.007207890743550748,-0.037956336624694366,-0.014872762128567373,0.0
2020-06-05,4810436,129745611,26.5,27.3,26.35,27.15,0.6,2312,26.589999999999996,27.325,26.897499999999997,0.0,26.75759789790402,27.304847194133767,-0.5472492962297473,-0.5370264128031981,-0.0102228834265492,0.021060549078601068,-0.00640439158279966,0.009387489543637934,0.0
2020-06-08,3874371,106110592,27.45,27.7,27.2,27.3,0.15,2034,26.76,27.1,26.871666666666666,0.0,26.841044378470336,27.30448800272456,-0.46344362425422503,-0.5223098550914849,0.058866230837259836,0.020179372197309385,0.007380073800737981,0.01593996154561811,0.0
2020-06-09,7342339,204225754,27.7,28.2,27.4,27.55,0.25,3815,27.03,26.8975,26.882499999999997,0.0,26.950114477762998,27.322680641810845,-0.37256616404784637,-0.49236111687963363,0.11979495283178726,0.01923788383277838,0.024258760107816704,0.024830279921882418,0.0
2020-06-10,3311177,90413239,27.55,27.6,27.1,27.1,-0.45,1716,27.130000000000003,26.645000000000003,26.9175,0.0,26.973173789533398,27.306180266006713,-0.33300647647331516,-0.46049018879571074,0.12748371232239558,-0.0011057869517140115,0.017076374554325324,0.006779975852140838,0.0
