,Date,TradeVolume,TradeValue,Open,High,Low,Close,Change,Transaction,MA_5,MA_20,MA_60,MA_120,EMA_12,EMA_26,DIF,DEM,OSC,BIAS_5,BIAS_20,BIAS_60,BIAS_120
24,2020-02-14,2051313,27472452,13.35,13.5,13.25,13.35,0.05,607,13.279999999999998,13.9375,0.0,0.0,13.465121466814324,13.744715245133671,-0.27959377831934695,-0.2774644430920025,-0.002129335227344431,0.005271084337349553,-0.04215246636771303,0.0,0.0
25,2020-02-17,1725119,22684497,13.3,13.3,13.05,13.05,-0.3,619,13.26,13.852499999999997,0.0,0.0,13.400415958950468,13.685209586617262,-0.2847936276667937,-0.27893472365730443,-0.005858904009489296,-0.01583710407239812,-0.0579317812669191,0.0,0.0
26,2020-02-18,1353868,17668872,13.05,13.2,12.95,13.05,0.0,599,13.23,13.7625,0.0,0.0,13.345906567940208,13.631423746442314,-0.285517178502106,-0.2802544054209803,-0.005262773081125716,-0.013605442176870727,-0.05177111716621243,0.0,0.0
27,2020-02-19,1774014,23462675,13.15,13.35,13.05,13.25,0.2,726,13.2,13.66,0.0,0.0,13.331013171369019,13.599465767330248,-0.2684525959612287,-0.2778894690768569,0.009436873115628186,0.0037878787878788418,-0.030014641288433393,0.0,0.0
28,2020-02-20,998473,13285562,13.3,13.4,13.2,13.2,-0.05,397,13.180000000000001,13.569999999999999,0.0,0.0,13.31069739308728,13.566318048010809,-0.25562065492352914,-0.2734288037008529,0.01780814877732373,0.00151745068285264,-0.027266028002947622,0.0,0.0
29,2020-02-21,1283693,16923968,13.2,13.35,13.1,13.2,0.0,424,13.15,13.472500000000002,0.0,0.0,13.293552840687575,13.536189259114295,-0.24263641842672,-0.26726269337116254,0.024626274944442528,0.0038022813688212117,-0.020226387084802566,0.0,0.0
30,2020-02-24,2486604,32074751,12.95,13.0,12.8,12.95,-0.25,922,13.13,13.36,0.0,0.0,13.240399011261959,13.488367459470318,-0.2479684482083595,-0.26340001893112347,0.015431570722763965,-0.013709063214013821,-0.03068862275449103,0.0,0.0
31,2020-02-25,2091450,26739090,12.6,13.0,12.55,13.0,0.05,718,13.12,13.242500000000001,0.0,0.0,13.203237343859346,13.448822893281235,-0.24558554942188948,-0.2598342999756678,0.014248750553778333,-0.009146341463414575,-0.01831225221823685,0.0,0.0
32,2020-02-26,5275172,69263838,13.0,13.25,13.0,13.15,0.15,1655,13.1,13.1525,0.0,0.0,13.195013802464517,13.42479210061421,-0.22977829814969297,-0.2538192871431591,0.024040988993466128,0.0038167938931298255,-0.00019007793195206254,0.0,0.0
33,2020-02-27,2544753,32970974,13.1,13.2,12.8,12.8,-0.35,874,13.02,13.117500000000001,0.0,0.0,13.134034257457174,13.374864205920845,-0.24082994846367178,-0.2512201014635469,0.010390152999875113,-0.01689708141321036,-0.024204307223175205,0.0,0.0
34,2020-03-02,2808074,35195565,12.05,12.85,12.05,12.75,-0.05,1039,12.930000000000001,13.1,0.0,0.0,13.074780889256171,13.32522032742536,-0.2504394381691881,-0.2510639054440422,0.0006244672748541014,-0.013921113689095242,-0.026717557251908372,0.0,0.0
35,2020-03-03,1610285,20871449,13.0,13.1,12.85,12.9,0.15,635,12.920000000000002,13.132499999999999,0.0,0.0,13.047825631684185,13.2916182068189,-0.24379257513471408,-0.24960916729265575,0.005816592157941669,-0.0015479876160991756,-0.01770416904625914,0.0,0.0
36,2020-03-04,1974371,25334033,12.9,12.95,12.65,12.8,-0.1,601,12.88,13.132499999999999,0.0,0.0,13.009619587720257,13.252960445249379,-0.24334085752912138,-0.24835517978617935,0.005014322257057974,-0.006211180124223607,-0.0253188654102416,0.0,0.0
37,2020-03-05,10202290,137081846,13.0,13.6,13.0,13.4,0.6,3442,12.930000000000001,13.132500000000002,0.0,0.0,13.06978340824558,13.264470229994373,-0.19468682174879248,-0.23761927841922437,0.042932456670431884,0.03634957463263719,0.020369312773653017,0.0,0.0
38,2020-03-06,2347374,31055151,13.15,13.4,13.1,13.3,-0.1,792,13.030000000000001,13.122499999999999,0.0,0.0,13.105253873438576,13.267239746935147,-0.16198587349657068,-0.2224900836660412,0.060504210169470524,0.020721412125863356,0.01352638597828173,0.0,0.0
39,2020-03-09,4672983,59507177,13.2,13.2,12.3,12.35,-0.95,1708,12.95,13.0775,0.0,0.0,12.98891518999614,13.196017642015944,-0.2071024520198037,-0.2194121482089958,0.012309696189192088,-0.04633204633204631,-0.05562989868094061,0.0,0.0
40,2020-03-10,3282563,40161234,12.05,12.5,11.9,12.35,0.0,1145,12.84,13.0375,0.0,0.0,12.890516214416444,13.130559773361027,-0.24004355894458307,-0.22353886918435734,-0.016504689760225733,-0.03816199376947042,-0.052732502396931925,0.0,0.0
41,2020-03-11,2326054,28818698,12.65,12.65,12.05,12.15,-0.2,871,12.709999999999999,12.985,0.0,0.0,12.776488341231685,13.054941508865422,-0.27845316763373695,-0.23452266327209575,-0.0439305043616412,-0.04405979543666395,-0.06430496726992677,0.0,0.0
42,2020-03-12,6288836,71315072,12.0,12.0,10.95,11.15,-1.0,1872,12.26,12.872499999999999,0.0,0.0,12.526069262764759,12.908483014164993,-0.38241375140023415,-0.2641028940239103,-0.11831085737632385,-0.09053833605220224,-0.1338123907554864,0.0,0.0
43,2020-03-13,7115030,71959442,10.1,10.4,10.05,10.2,-0.95,1865,11.64,12.7175,0.0,0.0,12.167982436609453,12.700828848847516,-0.5328464122380634,-0.3178545241838508,-0.2149918880542126,-0.12371134020618567,-0.19795557302929037,0.0,0.0
44,2020-03-16,4589746,46417120,10.25,10.55,9.69,9.82,-0.38,1342,11.134,12.541,0.0,0.0,11.806557925976449,12.480532708303347,-0.6739747823268978,-0.3890816781925633,-0.2848931041343345,-0.1180168852164541,-0.2169683438322303,0.0,0.0
45,2020-03-17,4812256,44042867,9.0,9.58,8.86,8.9,-0.92,1487,10.443999999999999,12.333499999999999,0.0,0.0,11.359189420562414,12.207384780431074,-0.8481953598686598,-0.4809076141946597,-0.3672877456740001,-0.14783607813098418,-0.27838812989013656,0.0,0.0
46,2020-03-18,4031031,36503660,9.0,9.23,8.9,8.9,0.0,1607,9.794,12.126000000000001,0.0,0.0,10.980705298988067,11.955631574682531,-0.9749262756944646,-0.5797141008174733,-0.39521217487699123,-0.09128037574024914,-0.2660399142338777,0.0,0.0
47,2020-03-19,5187646,42156658,8.9,8.9,8.01,8.01,-0.89,1273,9.166,11.864,0.0,0.0,10.523523172688323,11.65590873764257,-1.1323855649542462,-0.6902508586969004,-0.44213470625734586,-0.1261182631464107,-0.3248482805124748,0.0,0.0
48,2020-03-20,4061725,35171621,8.18,8.81,8.18,8.81,0.8,1330,8.888,11.644499999999999,0.0,0.0,10.25983075221222,11.440132008036048,-1.180301255823828,-0.7882626867117284,-0.39203856911209956,-0.00877587758775871,-0.24341964017347234,0.0,0.0
49,2020-03-23,2991650,25492470,8.48,8.69,8.3,8.34,-0.47,923,8.592,11.4015,0.0,0.0,9.964402525348182,11.205489738577555,-1.2410872132293722,-0.878828884619227,-0.3622583286101452,-0.029329608938547563,-0.2685173003552165,0.0,0.0
50,2020-03-24,2156042,19112915,8.6,9.0,8.6,8.91,0.57,743,8.594,11.199499999999999,0.0,0.0,9.802154385720499,11.032029021276516,-1.2298746355560173,-0.9490388364625192,-0.2808357990934981,0.03676983942285324,-0.20442876914147942,0.0,0.0
51,2020-03-25,3930839,37718902,9.4,9.71,9.4,9.56,0.65,1309,8.725999999999999,11.0275,0.0,0.0,9.764893575318943,10.920959538014841,-1.156065962695898,-0.9904446399257548,-0.1656213227701432,0.09557643823057546,-0.13307639990931755,0.0,0.0
52,2020-03-26,5663442,54495940,9.76,9.84,9.43,9.53,-0.03,1683,9.03,10.8465,0.0,0.0,9.728750939997346,10.816151573191421,-1.0874006331940755,-1.0098359802817973,-0.07756465291227821,0.05537098560354375,-0.12137555893606244,0.0,0.0
53,2020-03-27,2949175,28452572,9.85,9.86,9.42,9.42,-0.11,946,9.152000000000001,10.6775,0.0,0.0,9.681245054067102,10.711086383863982,-1.0298413297968807,-1.0138370735752318,-0.016004256221648916,0.02928321678321666,-0.11777101381409509,0.0,0.0
54,2020-03-30,1601134,14855011,9.35,9.48,9.1,9.48,0.06,905,9.379999999999999,10.514,0.0,0.0,9.650281110090589,10.618552046138525,-0.9682709360479365,-1.004723803448783,0.036452867400846634,0.010660980810234694,-0.09834506372455763,0.0,0.0
55,2020-03-31,8366446,82541678,9.94,10.05,9.65,9.69,0.21,2995,9.535999999999998,10.3535,0.0,0.0,9.656392237329083,10.548833677745836,-0.8924414404167536,-0.9822672468224237,0.08982580640567017,0.016149328859060584,-0.0640846090693969,0.0,0.0
56,2020-04-01,2528516,24571518,9.7,9.85,9.55,9.8,0.11,1047,9.584,10.203500000000002,0.0,0.0,9.67848735701699,10.492665746244194,-0.8141783892272034,-0.9486493746798658,0.13447098545266234,0.022537562604340682,-0.03954525407948263,0.0,0.0
57,2020-04-06,2509677,24613907,9.8,9.89,9.72,9.84,0.04,1053,9.646,10.025500000000001,0.0,0.0,9.703336995443431,10.44375674299876,-0.7404197475553289,-0.9070033495325398,0.1665836019772109,0.020111963508189824,-0.01850281781457295,0.0,0.0
58,2020-04-07,6662570,68021498,10.0,10.4,9.99,10.25,0.41,2083,9.812000000000001,9.873000000000001,0.0,0.0,9.787443405140724,10.429249660244249,-0.6418062551035248,-0.8539638290432011,0.21215757393967627,0.044639217284957074,0.03818494885039996,0.0,0.0
59,2020-04-08,4368734,45039718,10.2,10.55,10.1,10.5,0.25,1375,10.016,9.7805,12.397666666666668,0.0,9.897072359444488,10.434542699435541,-0.537470339991053,-0.7906650342276507,0.2531946942365977,0.048322683706070284,0.07356474617862073,-0.15306643723281269,0.0
60,2020-04-09,3537896,37194925,10.55,10.8,10.3,10.35,-0.15,1228,10.148,9.6805,12.316,0.0,9.966756150332353,10.42822248324236,-0.4614663329100068,-0.7248252132447364,0.26335888033472954,0.019905400078833263,0.0691596508444811,-0.15962974991880488,0.0
61,2020-04-10,1421704,14637212,10.5,10.5,10.2,10.35,0.0,647,10.258,9.5905,12.238499999999998,0.0,10.025718615142553,10.422378746579508,-0.39666013143695444,-0.6591921325104416,0.2625320010734872,0.008968609865470904,0.07919295135811472,-0.15430812599583274,0.0
62,2020-04-13,1956175,19857606,10.2,10.35,10.05,10.05,-0.3,823,10.3,9.5355,12.160166666666667,0.0,10.029454313200452,10.394577177775245,-0.3651228645747935,-0.600378232775708,0.23525536820091453,-0.024271844660194174,0.053956268680195055,-0.17353106454133027,0.0
63,2020-04-14,3341126,34517345,10.15,10.45,10.1,10.3,0.25,1134,10.31,9.5405,12.0885,0.0,10.071077672997166,10.387520234213236,-0.3164425612160695,-0.543591062817896,0.22714850160182654,-0.0009699321047526466,0.07960798700277773,-0.14795053149687712,0.0
64,2020-04-15,4914055,52043193,10.45,10.8,10.3,10.8,0.5,1842,10.37,9.589500000000001,12.022666666666668,0.0,10.183221727118529,10.418281044818523,-0.235059317699994,-0.48188468280733765,0.24682536510734365,0.04146576663452281,0.12623181604880332,-0.10169679494288568,0.0
65,2020-04-16,9589388,105911389,10.7,11.4,10.5,11.3,0.5,2615,10.56,9.7095,11.965166666666667,0.0,10.35503656625597,10.484002575556447,-0.12896600930047697,-0.41130091975003197,0.282334910449555,0.0700757575757576,0.16380864102167983,-0.05559192656461111,0.0
66,2020-04-17,11987428,140208996,11.6,12.1,11.35,11.35,0.05,2883,10.760000000000002,9.832,11.906833333333333,0.0,10.508109972407707,10.548522325795206,-0.04041235338749871,-0.3371231826377198,0.2967108292502211,0.054832713754646656,0.15439381611065894,-0.04676586273988328,0.0
67,2020-04-20,2446863,27919532,11.35,11.6,11.2,11.45,0.1,782,11.04,10.004000000000001,11.842666666666668,0.0,10.65301781956451,10.615656652850006,0.03736116671450418,-0.2622262935105293,0.29958746022503346,0.03713768115942031,0.14454218312674907,-0.03315694663364124,0.0
68,2020-04-21,4367201,48387562,11.35,11.45,10.85,10.85,-0.6,1325,11.15,10.106,11.7735,0.0,10.68332306929793,10.633101604096296,0.050221465201634174,-0.19973672891473868,0.24995819411637285,-0.02690582959641262,0.07361963190184047,-0.0784388669469572,0.0
69,2020-04-22,5222805,57321581,10.85,11.15,10.75,11.15,0.3,1443,11.22,10.246500000000001,11.706833333333334,0.0,10.755120119358747,10.671566328404605,0.0835537909541415,-0.1430786156178443,0.2266324065719858,-0.006238859180035676,0.08817645049529099,-0.047564812573852894,0.0
70,2020-04-23,16572831,196969763,11.3,12.25,11.1,12.25,1.1,4420,11.41,10.4135,11.657666666666668,0.0,10.985103263504572,10.788984676461965,0.19611858704260676,-0.07523916615534423,0.27135775319795097,0.07361963190184048,0.17635761271426503,0.050810625339547576,0.0
71,2020-04-24,8304776,99701925,12.25,12.25,11.8,11.9,-0.35,2727,11.52,10.5305,11.600166666666667,0.0,11.125857448614267,10.871606135780132,0.2542513128341355,-0.009341063417568081,0.26359237625170356,0.03298611111111118,0.13005080480509001,0.025847329779744587,0.0
72,2020-04-27,5411425,65238550,12.2,12.2,11.9,12.0,0.1,1520,11.63,10.654,11.551,0.0,11.260341598001057,10.955495496507888,0.30484610149316893,0.05349637485862301,0.2513497266345459,0.03181427343078239,0.12633752581190164,0.038871093411825805,0.0
73,2020-04-28,3830920,45832343,12.0,12.15,11.85,11.9,-0.1,1048,11.84,10.778,11.524333333333335,0.0,11.358751003928958,11.025694827334553,0.3330561765944058,0.10940833897423846,0.22364783762016732,0.0050675675675676095,0.10410094637223974,0.03259769184045345,0.0
74,2020-04-29,10880629,134624580,12.05,12.7,12.0,12.25,0.35,2775,12.06,10.916500000000001,11.510166666666667,0.0,11.495866730442827,11.116667322335315,0.37919940810751207,0.16336655571031444,0.21583285239719763,0.015754560530679893,0.12215453671048403,0.06427650917304992,0.0
75,2020-04-30,7250143,89675396,12.45,12.55,12.25,12.35,0.1,2091,12.080000000000002,11.0495,11.511833333333334,0.0,11.627272251333482,11.208289414504991,0.4189828368284907,0.21448981413919818,0.2044930226892925,0.02235099337748326,0.11769763337707584,0.0728091384227823,0.0
76,2020-05-04,3902853,46890786,12.1,12.15,11.9,12.0,-0.35,1068,12.1,11.1595,11.498500000000002,0.0,11.684615130517859,11.267091594119703,0.4175235363981553,0.2550965599922769,0.16242697640587844,-0.008264462809917326,0.07531699448900045,0.04361438448493266,0.0
77,2020-05-05,5173702,62148897,12.1,12.2,11.9,11.95,-0.05,1281,12.09,11.264999999999999,11.474333333333332,0.0,11.725443661515543,11.317802730628333,0.40764093088720976,0.28560543501352154,0.12203549587368823,-0.011579818031430981,0.0608078118064803,0.041454841239868735,0.0
78,2020-05-06,4855228,57490359,12.0,12.05,11.65,11.75,-0.2,1419,12.059999999999999,11.34,11.445166666666665,0.0,11.729221566754411,11.349890771990353,0.3793307947640585,0.30435050737762487,0.07498028738643364,-0.025704809286898736,0.0361552028218695,0.026634241528447348,0.0
79,2020-05-07,3048284,36460371,11.85,12.15,11.75,12.0,0.25,971,12.01,11.415,11.424333333333331,0.0,11.770879852664315,11.398149263453378,0.3727305892109367,0.3180265239859215,0.0547040652250152,-0.0008326394671107233,0.0512483574244416,0.050389519446795025,0.0
80,2020-05-08,20433915,259059571,12.3,13.1,12.15,12.6,0.6,5758,12.06,11.5275,11.415166666666666,0.0,11.898436967881318,11.487350246919982,0.411086720961336,0.3366385636440814,0.07444815731725463,0.044776119402985,0.09303838646714377,0.10379465915229741,0.0
81,2020-05-11,5534379,68840454,12.45,12.55,12.3,12.4,-0.2,1412,12.139999999999999,11.629999999999999,11.401833333333334,0.0,11.975600598031889,11.555076962628448,0.4205236354034412,0.35341557818566477,0.0671080572177764,0.02141680395387163,0.066208082545142,0.08754440075426462,0.0
82,2020-05-12,4206661,51376145,12.4,12.4,12.05,12.15,-0.25,1325,12.18,11.735,11.381,0.0,12.002431300780456,11.59921958405006,0.4032117167303966,0.3633748059847049,0.03983691074569168,-0.0024630541871920658,0.0353642948444824,0.06756875494244795,0.0
83,2020-05-13,2303462,27790411,12.0,12.2,11.95,12.1,-0.05,638,12.25,11.825,11.360999999999999,0.0,12.017441881973228,11.636372291885218,0.38106959008801056,0.3669137628309775,0.014155827257033071,-0.012244897959183702,0.023255813953488403,0.0650470909250947,0.0
84,2020-05-14,3471379,41128442,11.95,12.1,11.65,11.7,-0.4,1066,12.190000000000001,11.870000000000001,11.333499999999999,0.0,11.968604636100263,11.641092261889304,0.3275123742109596,0.3590334850613502,-0.03152111085039061,-0.04019688269073027,-0.014321819713563748,0.032337759738827396,0.0
85,2020-05-15,3392378,39442218,11.8,12.0,11.35,11.5,-0.2,977,11.969999999999999,11.88,11.307666666666668,0.0,11.896511573615104,11.630627009681675,0.2658845639334295,0.3404037007494788,-0.07451913681604927,-0.03926482873851286,-0.03198653198653205,0.017009108864192327,0.0
86,2020-05-18,1863151,21100844,11.55,11.65,11.2,11.3,-0.2,679,11.75,11.8775,11.2785,0.0,11.804740517539225,11.606105803852454,0.19863471368677033,0.3120499032318765,-0.11341518954510615,-0.03829787234042547,-0.04862134287518407,0.0019062818637231376,0.0
87,2020-05-19,1774171,20180767,11.45,11.55,11.3,11.3,0.0,669,11.580000000000002,11.870000000000001,11.246,0.0,11.727088098185218,11.583405313545022,0.14368278464019646,0.2783764794137231,-0.13469369477352666,-0.02417962003454241,-0.04802021903959564,0.004801707273697339,0.0
88,2020-05-20,2162996,24521693,11.3,11.5,11.2,11.2,-0.1,597,11.4,11.8875,11.212666666666667,0.0,11.645997593229986,11.554974784983806,0.09102280824617992,0.24090574509135554,-0.14988293684517562,-0.0175438596491229,-0.05783385909568875,-0.0011296747725787445,0.0
89,2020-05-21,3482497,39968807,11.4,11.6,11.4,11.4,0.2,852,11.34,11.9,11.182666666666668,0.0,11.608151798475737,11.54348389370636,0.0646679047693759,0.20565817696009012,-0.14099027219071422,0.005291005291005335,-0.04201680672268907,0.019434839632764916,0.0
90,2020-05-22,2907588,33302017,11.5,11.6,11.35,11.55,0.15,746,11.350000000000001,11.865,11.159333333333334,0.0,11.59920536570466,11.543967007269842,0.055238358434818835,0.17557421320937713,-0.1203358547745583,0.017621145374449275,-0.02654867256637164,0.03500806499790904,0.0
91,2020-05-25,1525190,17509668,11.65,11.65,11.35,11.45,-0.1,463,11.379999999999999,11.8425,11.133500000000002,0.0,11.57625068920256,11.537000626538276,0.03925006266428355,0.14830938306725436,-0.10905932040297081,0.006151142355008813,-0.03314333966645557,0.028427718147931713,0.0
92,2020-05-26,4548634,53528356,11.7,11.95,11.55,11.7,0.25,1434,11.459999999999999,11.827499999999999,11.109333333333332,0.0,11.595289048117213,11.549084068358203,0.04620497975900939,0.12788850238576988,-0.08168352262676049,0.02094240837696337,-0.010779961953075418,0.053168506961113846,0.0
93,2020-05-27,2264208,26475462,11.7,11.8,11.55,11.75,0.05,638,11.57,11.819999999999999,11.091833333333334,0.0,11.619090736626758,11.563977473837559,0.055113262789198814,0.1133334544551454,-0.05822019166594658,0.01555747623163351,-0.005922165820642852,0.05933795134558456,0.0
94,2020-05-28,5708808,68118058,11.95,12.15,11.7,11.75,0.0,1589,11.64,11.794999999999998,11.075166666666666,0.0,11.6392306258803,11.577766130337688,0.06146449554261224,0.10295966266618986,-0.04149516712357762,0.009450171821305793,-0.0038151759220006916,0.06093211539329736,0.0
95,2020-05-29,3866926,46145170,11.85,12.15,11.75,11.85,0.1,1047,11.7,11.77,11.057666666666668,0.0,11.671656686953025,11.597944081646064,0.07371260530696055,0.09711025119143495,-0.02339764588447439,0.012820512820512851,0.006796941376380635,0.07165465890935384,0.0
96,2020-06-01,5635795,68313540,11.85,12.3,11.85,12.1,0.25,1368,11.83,11.775,11.046,0.0,11.737555664236963,11.635154717919006,0.10240094631795671,0.09816839021716028,0.004232556100796425,0.02282333051563817,0.02760084925690015,0.09541915625565818,0.0
97,2020-06-02,2978028,35927586,12.2,12.25,11.95,12.0,-0.1,742,11.889999999999999,11.7775,11.022666666666668,0.0,11.777931719027244,11.662194631996176,0.11573708703106789,0.10168212958106018,0.014054957450007705,0.00925147182506318,0.018891954998938667,0.08866577960566095,0.0
98,2020-06-03,3032589,36646368,12.1,12.15,12.0,12.1,0.1,881,11.959999999999999,11.795,11.002666666666668,0.0,11.827480688585501,11.694640588999668,0.13284009958583276,0.10791372358360143,0.024926376002231326,0.011705685618729145,0.025858414582450168,0.09973339796412972,0.0
99,2020-06-04,8145506,98295072,12.15,12.25,12.0,12.05,-0.05,811,12.02,11.797500000000001,10.997666666666667,0.0,11.861714430705893,11.720975480037213,0.14073895066868047,0.11447876900195456,0.026260181666725918,0.0024958402662230562,0.02140283958465772,0.09568696390143364,0.0
100,2020-06-05,5293581,64729524,12.05,12.35,12.0,12.3,0.25,1254,12.110000000000001,11.7825,10.996833333333333,0.0,11.929142982999283,11.763884246424753,0.16525873657452905,0.1246347625181245,0.040623974056404555,0.015689512799339347,0.04392106938255888,0.11850381170336925,0.0
101,2020-06-08,3473321,42647940,12.5,12.5,12.15,12.2,-0.1,878,12.13,11.7725,10.997666666666667,0.0,11.970813294965367,11.796201712526024,0.1746115824393435,0.13463012650367137,0.03998145593567212,0.00577081615828512,0.03631344234444667,0.10932622071348454,0.0
102,2020-06-09,4156586,50338232,12.1,12.3,11.85,12.1,-0.1,827,12.15,11.77,11.0135,0.0,11.990688173332247,11.818713413218369,0.17197476011387813,0.14209905322649172,0.029875706887386416,-0.004115226337448618,0.0280373831775701,0.0986516547873064,0.0
